order_id,product,quantity,price,date
537,Tablet,8,818.69,2024-01-01 08:56:00
538,Watch,5,1993.66,2024-01-01 08:57:00
539,Laptop,6,1627.49,2024-01-01 08:58:00
540,Phone,2,1190.06,2024-01-01 08:59:00
541,Laptop,1,1780.22,2024-01-01 09:00:00
542,Phone,1,1348.55,2024-01-01 09:01:00
543,Phone,2,1185.67,2024-01-01 09:02:00
544,Phone,1,1365.74,2024-01-01 09:03:00
545,Laptop,3,1030.11,2024-01-01 09:04:00
546,Laptop,1,459.94,2024-01-01 09:05:00
547,Phone,7,968.11,2024-01-01 09:06:00
548,Laptop,1,526.17,2024-01-01 09:07:00
549,Tablet,9,254.07,2024-01-01 09:08:00
550,Phone,5,795.79,2024-01-01 09:09:00
551,Laptop,8,1317.2,2024-01-01 09:10:00
552,Laptop,4,562.01,2024-01-01 09:11:00
553,Tablet,9,487.87,2024-01-01 09:12:00
554,Tablet,6,982.39,2024-01-01 09:13:00
555,Tablet,8,1652.94,2024-01-01 09:14:00
556,Watch,8,553.94,2024-01-01 09:15:00
557,Phone,8,928.72,2024-01-01 09:16:00
558,Watch,8,1539.29,2024-01-01 09:17:00
559,Watch,8,321.7,2024-01-01 09:18:00
560,Phone,5,739.31,2024-01-01 09:19:00
561,Watch,7,1342.12,2024-01-01 09:20:00
562,Watch,8,1625.92,2024-01-01 09:21:00
563,Tablet,7,898.38,2024-01-01 09:22:00
564,Phone,3,455.46,2024-01-01 09:23:00
565,Watch,9,1781.27,2024-01-01 09:24:00
566,Phone,4,164.3,2024-01-01 09:25:00
567,Laptop,3,670.8,2024-01-01 09:26:00
568,Laptop,5,1599.65,2024-01-01 09:27:00
569,Phone,5,982.48,2024-01-01 09:28:00
570,Watch,9,1069.41,2024-01-01 09:29:00
571,Watch,7,1796.86,2024-01-01 09:30:00
572,Watch,8,965.13,2024-01-01 09:31:00
573,Laptop,5,1228.3,2024-01-01 09:32:00
574,Phone,2,1864.07,2024-01-01 09:33:00
575,Tablet,7,967.5,2024-01-01 09:34:00
576,Tablet,3,1544.71,2024-01-01 09:35:00
577,Laptop,6,1275.75,2024-01-01 09:36:00
578,Phone,2,1257.35,2024-01-01 09:37:00
579,Watch,1,710.69,2024-01-01 09:38:00
580,Tablet,5,1753.67,2024-01-01 09:39:00
581,Tablet,8,401.74,2024-01-01 09:40:00
582,Laptop,2,1269.82,2024-01-01 09:41:00
583,Watch,6,1542.17,2024-01-01 09:42:00
584,Phone,6,1104.13,2024-01-01 09:43:00
585,Tablet,4,1896.41,2024-01-01 09:44:00
586,Phone,2,1323.84,2024-01-01 09:45:00
587,Tablet,5,1472.34,2024-01-01 09:46:00
588,Phone,6,1869.31,2024-01-01 09:47:00
589,Laptop,3,458.98,2024-01-01 09:48:00
590,Laptop,8,1558.14,2024-01-01 09:49:00
591,Phone,9,855.24,2024-01-01 09:50:00
592,Watch,9,1787.52,2024-01-01 09:51:00
593,Laptop,8,1495.41,2024-01-01 09:52:00
594,Tablet,5,1977.2,2024-01-01 09:53:00
595,Watch,3,419.51,2024-01-01 09:54:00
596,Watch,5,588.42,2024-01-01 09:55:00
597,Watch,8,1110.18,2024-01-01 09:56:00
598,Tablet,3,1070.88,2024-01-01 09:57:00
599,Phone,4,1296.49,2024-01-01 09:58:00
600,Laptop,5,1505.79,2024-01-01 09:59:00
601,Laptop,5,767.59,2024-01-01 10:00:00
602,Tablet,9,896.12,2024-01-01 10:01:00
603,Tablet,6,1590.46,2024-01-01 10:02:00
604,Tablet,3,1901.59,2024-01-01 10:03:00
605,Tablet,4,1194.37,2024-01-01 10:04:00
606,Watch,8,813.47,2024-01-01 10:05:00
607,Laptop,9,1589.8,2024-01-01 10:06:00
608,Watch,9,989.33,2024-01-01 10:07:00
609,Tablet,3,853.12,2024-01-01 10:08:00
610,Laptop,2,600.99,2024-01-01 10:09:00
611,Watch,6,1747.01,2024-01-01 10:10:00
612,Tablet,1,1825.28,2024-01-01 10:11:00
613,Tablet,7,1959.85,2024-01-01 10:12:00
614,Laptop,5,476.56,2024-01-01 10:13:00
615,Phone,7,1064.12,2024-01-01 10:14:00
616,Watch,1,1572.08,2024-01-01 10:15:00
617,Watch,9,1725.28,2024-01-01 10:16:00
618,Phone,9,754.99,2024-01-01 10:17:00
619,Watch,9,1651.78,2024-01-01 10:18:00
620,Tablet,6,568.81,2024-01-01 10:19:00
621,Watch,3,1669.37,2024-01-01 10:20:00
622,Tablet,7,829.26,2024-01-01 10:21:00
623,Phone,4,437.28,2024-01-01 10:22:00
624,Laptop,1,1790.68,2024-01-01 10:23:00
625,Watch,6,427.06,2024-01-01 10:24:00
626,Laptop,4,859.35,2024-01-01 10:25:00
627,Phone,7,1789.64,2024-01-01 10:26:00
628,Laptop,1,1122.23,2024-01-01 10:27:00
629,Watch,8,963.79,2024-01-01 10:28:00
630,Watch,4,834.43,2024-01-01 10:29:00
631,Watch,9,511.99,2024-01-01 10:30:00
632,Watch,2,1558.51,2024-01-01 10:31:00
633,Watch,3,943.73,2024-01-01 10:32:00
634,Phone,2,1421.43,2024-01-01 10:33:00
635,Tablet,3,1697.53,2024-01-01 10:34:00
636,Phone,8,577.17,2024-01-01 10:35:00
637,Tablet,9,261.54,2024-01-01 10:36:00
638,Watch,1,940.41,2024-01-01 10:37:00
639,Watch,1,1915.71,2024-01-01 10:38:00
640,Laptop,3,1071.59,2024-01-01 10:39:00
641,Phone,6,1836.61,2024-01-01 10:40:00
642,Watch,1,790.69,2024-01-01 10:41:00
643,Tablet,6,475.44,2024-01-01 10:42:00
644,Laptop,3,1494.1,2024-01-01 10:43:00
645,Phone,3,120.95,2024-01-01 10:44:00
646,Tablet,8,1734.06,2024-01-01 10:45:00
647,Phone,4,997.76,2024-01-01 10:46:00
648,Phone,6,234.79,2024-01-01 10:47:00
649,Phone,4,970.18,2024-01-01 10:48:00
650,Phone,8,588.0,2024-01-01 10:49:00
651,Phone,2,1556.31,2024-01-01 10:50:00
652,Tablet,3,375.21,2024-01-01 10:51:00
653,Tablet,1,752.5,2024-01-01 10:52:00
654,Laptop,5,1686.48,2024-01-01 10:53:00
655,Tablet,4,309.6,2024-01-01 10:54:00
656,Watch,2,371.17,2024-01-01 10:55:00
657,Watch,1,1317.04,2024-01-01 10:56:00
658,Laptop,6,788.84,2024-01-01 10:57:00
659,Tablet,3,1875.78,2024-01-01 10:58:00
660,Phone,6,1852.2,2024-01-01 10:59:00
661,Tablet,1,144.23,2024-01-01 11:00:00
662,Watch,2,1848.85,2024-01-01 11:01:00
663,Laptop,6,127.51,2024-01-01 11:02:00
664,Phone,1,1770.99,2024-01-01 11:03:00
665,Watch,9,669.95,2024-01-01 11:04:00
666,Laptop,2,291.49,2024-01-01 11:05:00
667,Tablet,4,1259.78,2024-01-01 11:06:00
668,Laptop,2,914.84,2024-01-01 11:07:00
669,Tablet,3,571.63,2024-01-01 11:08:00
670,Phone,4,609.34,2024-01-01 11:09:00
671,Phone,6,926.34,2024-01-01 11:10:00
672,Watch,7,1253.75,2024-01-01 11:11:00
673,Watch,4,958.15,2024-01-01 11:12:00
674,Phone,6,1976.59,2024-01-01 11:13:00
675,Laptop,7,846.44,2024-01-01 11:14:00
676,Phone,9,765.07,2024-01-01 11:15:00
677,Tablet,2,862.68,2024-01-01 11:16:00
678,Watch,3,1511.32,2024-01-01 11:17:00
679,Watch,9,320.82,2024-01-01 11:18:00
680,Watch,2,1752.47,2024-01-01 11:19:00
681,Tablet,3,1869.29,2024-01-01 11:20:00
682,Phone,8,1875.42,2024-01-01 11:21:00
683,Phone,3,844.43,2024-01-01 11:22:00
684,Laptop,4,1427.28,2024-01-01 11:23:00
685,Watch,3,1307.21,2024-01-01 11:24:00
686,Watch,5,939.08,2024-01-01 11:25:00
687,Tablet,8,1508.34,2024-01-01 11:26:00
688,Watch,1,1176.85,2024-01-01 11:27:00
689,Phone,4,1225.57,2024-01-01 11:28:00
690,Watch,8,1737.09,2024-01-01 11:29:00
691,Watch,3,1513.11,2024-01-01 11:30:00
692,Tablet,8,1176.65,2024-01-01 11:31:00
693,Tablet,9,693.79,2024-01-01 11:32:00
694,Tablet,3,179.68,2024-01-01 11:33:00
695,Phone,6,197.92,2024-01-01 11:34:00
696,Tablet,5,871.66,2024-01-01 11:35:00
697,Laptop,3,180.94,2024-01-01 11:36:00
698,Watch,7,994.24,2024-01-01 11:37:00
699,Watch,9,1940.16,2024-01-01 11:38:00
700,Tablet,4,1746.97,2024-01-01 11:39:00
701,Phone,8,229.12,2024-01-01 11:40:00
702,Watch,2,488.04,2024-01-01 11:41:00
703,Phone,8,1331.61,2024-01-01 11:42:00
704,Phone,1,299.73,2024-01-01 11:43:00
705,Laptop,6,1236.44,2024-01-01 11:44:00
706,Phone,4,623.4,2024-01-01 11:45:00
707,Phone,9,801.28,2024-01-01 11:46:00
708,Tablet,5,1816.03,2024-01-01 11:47:00
709,Watch,8,1602.69,2024-01-01 11:48:00
710,Watch,9,1369.43,2024-01-01 11:49:00
711,Watch,6,1295.86,2024-01-01 11:50:00
712,Phone,1,908.79,2024-01-01 11:51:00
713,Laptop,6,438.03,2024-01-01 11:52:00
714,Phone,5,109.46,2024-01-01 11:53:00
715,Tablet,3,139.98,2024-01-01 11:54:00
716,Tablet,6,1475.2,2024-01-01 11:55:00
717,Tablet,7,111.52,2024-01-01 11:56:00
718,Watch,4,1936.67,2024-01-01 11:57:00
719,Watch,9,774.69,2024-01-01 11:58:00
720,Tablet,6,1692.39,2024-01-01 11:59:00
721,Phone,2,1416.47,2024-01-01 12:00:00
722,Watch,6,262.16,2024-01-01 12:01:00
723,Tablet,4,769.18,2024-01-01 12:02:00
724,Watch,4,1283.89,2024-01-01 12:03:00
725,Phone,7,1354.48,2024-01-01 12:04:00
726,Watch,2,359.63,2024-01-01 12:05:00
727,Watch,7,1736.87,2024-01-01 12:06:00
728,Laptop,7,713.96,2024-01-01 12:07:00
729,Watch,6,1656.6,2024-01-01 12:08:00
730,Laptop,5,1373.02,2024-01-01 12:09:00
731,Laptop,5,1583.42,2024-01-01 12:10:00
732,Tablet,3,1214.56,2024-01-01 12:11:00
733,Phone,8,613.39,2024-01-01 12:12:00
734,Tablet,8,1910.07,2024-01-01 12:13:00
735,Laptop,5,723.57,2024-01-01 12:14:00
736,Laptop,9,1860.32,2024-01-01 12:15:00
737,Phone,3,1805.17,2024-01-01 12:16:00
738,Laptop,7,1231.04,2024-01-01 12:17:00
739,Phone,2,699.52,2024-01-01 12:18:00
740,Watch,3,1554.72,2024-01-01 12:19:00
741,Phone,6,1654.45,2024-01-01 12:20:00
742,Phone,1,1904.69,2024-01-01 12:21:00
743,Laptop,5,570.27,2024-01-01 12:22:00
744,Tablet,7,1558.04,2024-01-01 12:23:00
745,Laptop,7,818.71,2024-01-01 12:24:00
746,Watch,8,1126.85,2024-01-01 12:25:00
747,Phone,3,335.73,2024-01-01 12:26:00
748,Watch,3,697.52,2024-01-01 12:27:00
749,Tablet,4,783.4,2024-01-01 12:28:00
750,Phone,9,529.75,2024-01-01 12:29:00
751,Watch,9,330.99,2024-01-01 12:30:00
752,Tablet,6,985.95,2024-01-01 12:31:00
753,Phone,1,1152.12,2024-01-01 12:32:00
754,Tablet,8,1628.19,2024-01-01 12:33:00
755,Laptop,4,877.54,2024-01-01 12:34:00
756,Phone,7,892.8,2024-01-01 12:35:00
757,Laptop,5,1501.79,2024-01-01 12:36:00
758,Laptop,7,979.01,2024-01-01 12:37:00
759,Tablet,2,1220.75,2024-01-01 12:38:00
760,Tablet,7,248.58,2024-01-01 12:39:00
761,Phone,5,317.1,2024-01-01 12:40:00
762,Laptop,2,1314.19,2024-01-01 12:41:00
763,Tablet,5,1545.64,2024-01-01 12:42:00
764,Tablet,2,1076.52,2024-01-01 12:43:00
765,Phone,6,1052.87,2024-01-01 12:44:00
766,Phone,9,1593.52,2024-01-01 12:45:00
767,Phone,9,1155.12,2024-01-01 12:46:00
768,Phone,8,1425.35,2024-01-01 12:47:00
769,Phone,1,1805.67,2024-01-01 12:48:00
770,Laptop,2,1699.69,2024-01-01 12:49:00
771,Phone,2,1288.88,2024-01-01 12:50:00
772,Phone,4,1432.95,2024-01-01 12:51:00
773,Watch,9,1236.39,2024-01-01 12:52:00
774,Tablet,6,231.41,2024-01-01 12:53:00
775,Watch,8,727.39,2024-01-01 12:54:00
776,Tablet,1,670.11,2024-01-01 12:55:00
777,Phone,7,297.5,2024-01-01 12:56:00
778,Tablet,5,1914.12,2024-01-01 12:57:00
779,Laptop,5,1276.77,2024-01-01 12:58:00
780,Watch,3,1681.08,2024-01-01 12:59:00
781,Phone,6,201.12,2024-01-01 13:00:00
782,Phone,3,1606.08,2024-01-01 13:01:00
783,Watch,3,806.95,2024-01-01 13:02:00
784,Phone,2,1643.48,2024-01-01 13:03:00
785,Phone,2,113.41,2024-01-01 13:04:00
786,Laptop,4,228.76,2024-01-01 13:05:00
787,Laptop,9,1338.31,2024-01-01 13:06:00
788,Phone,7,1528.38,2024-01-01 13:07:00
789,Laptop,5,1463.16,2024-01-01 13:08:00
790,Laptop,4,733.99,2024-01-01 13:09:00
791,Phone,7,827.88,2024-01-01 13:10:00
792,Phone,3,1473.59,2024-01-01 13:11:00
793,Tablet,3,1045.28,2024-01-01 13:12:00
794,Phone,9,1567.35,2024-01-01 13:13:00
795,Phone,3,1622.74,2024-01-01 13:14:00
796,Laptop,8,581.79,2024-01-01 13:15:00
797,Tablet,6,1674.02,2024-01-01 13:16:00
798,Phone,4,1809.08,2024-01-01 13:17:00
799,Watch,6,309.37,2024-01-01 13:18:00
800,Laptop,5,359.79,2024-01-01 13:19:00
801,Phone,5,408.09,2024-01-01 13:20:00
802,Tablet,3,584.32,2024-01-01 13:21:00
803,Tablet,8,242.06,2024-01-01 13:22:00
804,Phone,8,1059.2,2024-01-01 13:23:00
805,Watch,4,1594.97,2024-01-01 13:24:00
806,Phone,8,1721.46,2024-01-01 13:25:00
807,Watch,6,1616.2,2024-01-01 13:26:00
808,Watch,6,753.51,2024-01-01 13:27:00
809,Laptop,2,733.12,2024-01-01 13:28:00
810,Laptop,8,258.01,2024-01-01 13:29:00
811,Laptop,3,1787.78,2024-01-01 13:30:00
812,Watch,6,398.71,2024-01-01 13:31:00
813,Tablet,4,1470.29,2024-01-01 13:32:00
814,Laptop,5,1183.15,2024-01-01 13:33:00
815,Laptop,8,1202.98,2024-01-01 13:34:00
816,Tablet,1,857.15,2024-01-01 13:35:00
817,Watch,2,207.65,2024-01-01 13:36:00
818,Phone,4,220.54,2024-01-01 13:37:00
819,Phone,7,1738.72,2024-01-01 13:38:00
820,Watch,3,827.26,2024-01-01 13:39:00
821,Laptop,5,1471.83,2024-01-01 13:40:00
822,Laptop,6,1388.78,2024-01-01 13:41:00
823,Phone,4,1839.11,2024-01-01 13:42:00
824,Laptop,2,655.42,2024-01-01 13:43:00
825,Laptop,3,1804.54,2024-01-01 13:44:00
826,Laptop,4,809.42,2024-01-01 13:45:00
827,Laptop,6,1652.35,2024-01-01 13:46:00
828,Phone,4,738.1,2024-01-01 13:47:00
829,Tablet,8,1184.53,2024-01-01 13:48:00
830,Tablet,2,271.32,2024-01-01 13:49:00
831,Laptop,2,1576.75,2024-01-01 13:50:00
832,Laptop,6,318.3,2024-01-01 13:51:00
833,Tablet,2,325.9,2024-01-01 13:52:00
834,Watch,3,711.75,2024-01-01 13:53:00
835,Phone,6,1559.1,2024-01-01 13:54:00
836,Watch,7,1321.83,2024-01-01 13:55:00
837,Watch,8,982.78,2024-01-01 13:56:00
838,Laptop,7,1347.83,2024-01-01 13:57:00
839,Laptop,6,463.45,2024-01-01 13:58:00
840,Laptop,5,168.1,2024-01-01 13:59:00
841,Tablet,6,1291.86,2024-01-01 14:00:00
842,Phone,6,1856.4,2024-01-01 14:01:00
843,Watch,5,1667.24,2024-01-01 14:02:00
844,Watch,6,1856.39,2024-01-01 14:03:00
845,Phone,3,533.71,2024-01-01 14:04:00
846,Tablet,3,1172.95,2024-01-01 14:05:00
847,Phone,3,748.68,2024-01-01 14:06:00
848,Laptop,9,825.31,2024-01-01 14:07:00
849,Phone,4,892.25,2024-01-01 14:08:00
850,Laptop,9,1667.68,2024-01-01 14:09:00
851,Laptop,7,1851.72,2024-01-01 14:10:00
852,Tablet,5,953.92,2024-01-01 14:11:00
853,Laptop,4,1596.01,2024-01-01 14:12:00
854,Watch,2,1690.31,2024-01-01 14:13:00
855,Laptop,1,329.84,2024-01-01 14:14:00
856,Watch,3,1813.83,2024-01-01 14:15:00
857,Laptop,6,653.32,2024-01-01 14:16:00
858,Phone,9,628.98,2024-01-01 14:17:00
859,Laptop,8,1714.3,2024-01-01 14:18:00
860,Tablet,4,1613.36,2024-01-01 14:19:00
861,Phone,3,220.18,2024-01-01 14:20:00
862,Phone,1,1007.38,2024-01-01 14:21:00
863,Tablet,4,950.76,2024-01-01 14:22:00
864,Phone,2,1918.01,2024-01-01 14:23:00
865,Watch,1,982.49,2024-01-01 14:24:00
866,Laptop,2,1398.67,2024-01-01 14:25:00
867,Tablet,8,1659.46,2024-01-01 14:26:00
868,Phone,7,498.47,2024-01-01 14:27:00
869,Phone,3,1701.62,2024-01-01 14:28:00
870,Laptop,2,996.16,2024-01-01 14:29:00
871,Laptop,8,1399.24,2024-01-01 14:30:00
872,Laptop,8,1136.66,2024-01-01 14:31:00
873,Tablet,5,1581.62,2024-01-01 14:32:00
874,Watch,2,936.91,2024-01-01 14:33:00
875,Laptop,7,1529.76,2024-01-01 14:34:00
876,Tablet,4,460.15,2024-01-01 14:35:00
877,Laptop,8,1289.31,2024-01-01 14:36:00
878,Phone,5,1598.23,2024-01-01 14:37:00
879,Tablet,4,1667.59,2024-01-01 14:38:00
880,Laptop,6,1510.8,2024-01-01 14:39:00
881,Phone,6,1530.53,2024-01-01 14:40:00
882,Laptop,7,1316.36,2024-01-01 14:41:00
883,Watch,6,1187.14,2024-01-01 14:42:00
884,Laptop,2,790.1,2024-01-01 14:43:00
885,Phone,7,807.72,2024-01-01 14:44:00
886,Phone,7,1795.97,2024-01-01 14:45:00
887,Phone,7,1526.79,2024-01-01 14:46:00
888,Laptop,6,542.72,2024-01-01 14:47:00
889,Watch,3,1291.56,2024-01-01 14:48:00
890,Watch,6,1853.68,2024-01-01 14:49:00
891,Phone,2,1219.0,2024-01-01 14:50:00
892,Watch,9,1969.9,2024-01-01 14:51:00
893,Phone,3,1829.48,2024-01-01 14:52:00
894,Laptop,2,1008.56,2024-01-01 14:53:00
895,Laptop,5,1247.13,2024-01-01 14:54:00
896,Tablet,1,961.84,2024-01-01 14:55:00
897,Tablet,6,1513.3,2024-01-01 14:56:00
898,Phone,3,1603.04,2024-01-01 14:57:00
899,Laptop,5,827.25,2024-01-01 14:58:00
900,Watch,1,1401.42,2024-01-01 14:59:00
901,Phone,8,1791.22,2024-01-01 15:00:00
902,Tablet,3,1673.01,2024-01-01 15:01:00
903,Watch,6,500.6,2024-01-01 15:02:00
904,Laptop,1,1542.91,2024-01-01 15:03:00
905,Tablet,6,1576.69,2024-01-01 15:04:00
906,Watch,7,321.42,2024-01-01 15:05:00
907,Laptop,6,179.79,2024-01-01 15:06:00
908,Tablet,1,205.82,2024-01-01 15:07:00
909,Laptop,6,1270.92,2024-01-01 15:08:00
910,Phone,8,1478.01,2024-01-01 15:09:00
911,Watch,6,298.4,2024-01-01 15:10:00
912,Tablet,1,1235.56,2024-01-01 15:11:00
913,Tablet,9,200.64,2024-01-01 15:12:00
914,Laptop,1,1005.15,2024-01-01 15:13:00
915,Watch,6,1529.4,2024-01-01 15:14:00
916,Laptop,4,1811.13,2024-01-01 15:15:00
917,Tablet,6,1940.89,2024-01-01 15:16:00
918,Laptop,1,590.33,2024-01-01 15:17:00
919,Watch,8,669.64,2024-01-01 15:18:00
920,Tablet,5,1108.38,2024-01-01 15:19:00
921,Laptop,4,1308.22,2024-01-01 15:20:00
922,Laptop,8,318.6,2024-01-01 15:21:00
923,Phone,7,317.71,2024-01-01 15:22:00
924,Laptop,1,1806.76,2024-01-01 15:23:00
925,Watch,7,926.01,2024-01-01 15:24:00
926,Watch,6,1550.77,2024-01-01 15:25:00
927,Phone,3,1546.23,2024-01-01 15:26:00
928,Watch,6,536.75,2024-01-01 15:27:00
929,Watch,4,429.21,2024-01-01 15:28:00
930,Laptop,3,1505.04,2024-01-01 15:29:00
931,Phone,6,1968.81,2024-01-01 15:30:00
932,Watch,1,1240.18,2024-01-01 15:31:00
933,Laptop,9,429.51,2024-01-01 15:32:00
934,Laptop,9,130.37,2024-01-01 15:33:00
935,Tablet,3,1592.63,2024-01-01 15:34:00
936,Phone,9,1143.48,2024-01-01 15:35:00
937,Laptop,9,1685.9,2024-01-01 15:36:00
938,Phone,5,722.16,2024-01-01 15:37:00
939,Phone,5,272.15,2024-01-01 15:38:00
940,Watch,9,1696.6,2024-01-01 15:39:00
941,Phone,3,272.04,2024-01-01 15:40:00
942,Tablet,7,1279.33,2024-01-01 15:41:00
943,Tablet,1,1087.8,2024-01-01 15:42:00
944,Phone,5,527.24,2024-01-01 15:43:00
945,Phone,9,1651.17,2024-01-01 15:44:00
946,Phone,5,1051.71,2024-01-01 15:45:00
947,Tablet,3,578.64,2024-01-01 15:46:00
948,Laptop,2,1235.8,2024-01-01 15:47:00
949,Tablet,8,1393.37,2024-01-01 15:48:00
950,Tablet,5,1083.74,2024-01-01 15:49:00
951,Laptop,8,725.1,2024-01-01 15:50:00
952,Watch,5,1022.22,2024-01-01 15:51:00
953,Watch,7,323.1,2024-01-01 15:52:00
954,Watch,1,668.72,2024-01-01 15:53:00
955,Phone,5,1694.12,2024-01-01 15:54:00
956,Tablet,1,325.55,2024-01-01 15:55:00
957,Tablet,9,1075.28,2024-01-01 15:56:00
958,Laptop,4,213.28,2024-01-01 15:57:00
959,Tablet,2,1605.11,2024-01-01 15:58:00
960,Watch,8,1078.34,2024-01-01 15:59:00
961,Phone,3,194.1,2024-01-01 16:00:00
962,Watch,1,100.79,2024-01-01 16:01:00
963,Tablet,4,371.04,2024-01-01 16:02:00
964,Laptop,9,302.04,2024-01-01 16:03:00
965,Tablet,7,500.36,2024-01-01 16:04:00
966,Phone,8,606.29,2024-01-01 16:05:00
967,Phone,4,1574.17,2024-01-01 16:06:00
968,Laptop,3,1928.64,2024-01-01 16:07:00
969,Phone,4,1007.08,2024-01-01 16:08:00
970,Watch,1,294.24,2024-01-01 16:09:00
971,Laptop,9,1103.43,2024-01-01 16:10:00
972,Phone,5,490.76,2024-01-01 16:11:00
973,Watch,4,473.93,2024-01-01 16:12:00
974,Laptop,1,1598.58,2024-01-01 16:13:00
975,Watch,1,220.03,2024-01-01 16:14:00
976,Laptop,4,1194.36,2024-01-01 16:15:00
977,Phone,9,154.45,2024-01-01 16:16:00
978,Phone,9,1068.65,2024-01-01 16:17:00
979,Phone,2,343.36,2024-01-01 16:18:00
980,Phone,6,1321.32,2024-01-01 16:19:00
981,Phone,7,1981.0,2024-01-01 16:20:00
982,Laptop,5,828.82,2024-01-01 16:21:00
983,Tablet,1,185.7,2024-01-01 16:22:00
984,Tablet,2,708.36,2024-01-01 16:23:00
985,Laptop,5,1641.45,2024-01-01 16:24:00
986,Watch,1,379.85,2024-01-01 16:25:00
987,Phone,3,698.63,2024-01-01 16:26:00
988,Tablet,9,648.82,2024-01-01 16:27:00
989,Phone,3,1329.76,2024-01-01 16:28:00
990,Tablet,5,1921.2,2024-01-01 16:29:00
991,Watch,6,1399.16,2024-01-01 16:30:00
992,Laptop,8,595.47,2024-01-01 16:31:00
993,Tablet,4,259.98,2024-01-01 16:32:00
994,Tablet,3,759.34,2024-01-01 16:33:00
995,Phone,8,964.21,2024-01-01 16:34:00
996,Tablet,4,981.92,2024-01-01 16:35:00
997,Phone,2,1514.47,2024-01-01 16:36:00
998,Laptop,9,1664.55,2024-01-01 16:37:00
999,Phone,5,147.44,2024-01-01 16:38:00
1000,Laptop,2,1838.95,2024-01-01 16:39:00
1001,Laptop,6,1318.67,2024-01-01 16:40:00
1002,Laptop,3,777.65,2024-01-01 16:41:00
1003,Laptop,2,677.6,2024-01-01 16:42:00
1004,Watch,5,170.87,2024-01-01 16:43:00
1005,Watch,7,451.54,2024-01-01 16:44:00
1006,Phone,8,1614.97,2024-01-01 16:45:00
1007,Tablet,8,758.8,2024-01-01 16:46:00
1008,Tablet,1,1152.54,2024-01-01 16:47:00
1009,Phone,6,853.92,2024-01-01 16:48:00
1010,Phone,3,946.21,2024-01-01 16:49:00
1011,Phone,4,1432.46,2024-01-01 16:50:00
1012,Phone,4,1596.36,2024-01-01 16:51:00
1013,Tablet,3,949.45,2024-01-01 16:52:00
1014,Laptop,5,1617.22,2024-01-01 16:53:00
1015,Phone,1,484.8,2024-01-01 16:54:00
1016,Watch,3,1236.89,2024-01-01 16:55:00
1017,Phone,5,1919.15,2024-01-01 16:56:00
1018,Watch,1,1030.42,2024-01-01 16:57:00
1019,Laptop,3,948.33,2024-01-01 16:58:00
1020,Laptop,2,1817.52,2024-01-01 16:59:00
1021,Watch,7,1275.84,2024-01-01 17:00:00
1022,Tablet,6,1955.8,2024-01-01 17:01:00
1023,Laptop,6,698.53,2024-01-01 17:02:00
1024,Watch,6,1589.14,2024-01-01 17:03:00
1025,Phone,9,257.37,2024-01-01 17:04:00
1026,Laptop,4,1835.71,2024-01-01 17:05:00
1027,Tablet,5,1387.82,2024-01-01 17:06:00
1028,Watch,8,1591.36,2024-01-01 17:07:00
1029,Phone,4,193.06,2024-01-01 17:08:00
1030,Watch,3,1068.86,2024-01-01 17:09:00
1031,Phone,7,1610.38,2024-01-01 17:10:00
1032,Phone,1,467.7,2024-01-01 17:11:00
1033,Tablet,3,1743.84,2024-01-01 17:12:00
1034,Laptop,3,1461.37,2024-01-01 17:13:00
1035,Watch,1,1020.58,2024-01-01 17:14:00
1036,Tablet,4,1430.41,2024-01-01 17:15:00
1037,Phone,1,874.17,2024-01-01 17:16:00
1038,Tablet,8,901.93,2024-01-01 17:17:00
1039,Tablet,9,1580.7,2024-01-01 17:18:00
1040,Phone,7,1418.57,2024-01-01 17:19:00
1041,Tablet,1,607.04,2024-01-01 17:20:00
1042,Laptop,2,561.3,2024-01-01 17:21:00
1043,Laptop,8,1972.46,2024-01-01 17:22:00
1044,Tablet,8,866.73,2024-01-01 17:23:00
1045,Phone,2,210.02,2024-01-01 17:24:00
1046,Laptop,6,1644.43,2024-01-01 17:25:00
1047,Laptop,6,1483.39,2024-01-01 17:26:00
1048,Watch,4,998.99,2024-01-01 17:27:00
1049,Watch,2,795.4,2024-01-01 17:28:00
1050,Tablet,3,843.08,2024-01-01 17:29:00
1051,Watch,3,1734.05,2024-01-01 17:30:00
1052,Tablet,7,860.29,2024-01-01 17:31:00
1053,Phone,9,812.93,2024-01-01 17:32:00
1054,Laptop,7,1295.48,2024-01-01 17:33:00
1055,Laptop,6,565.57,2024-01-01 17:34:00
1056,Phone,1,1151.13,2024-01-01 17:35:00
1057,Watch,8,287.93,2024-01-01 17:36:00
1058,Watch,7,1362.98,2024-01-01 17:37:00
1059,Watch,2,501.01,2024-01-01 17:38:00
1060,Tablet,3,261.69,2024-01-01 17:39:00
1061,Tablet,9,1156.9,2024-01-01 17:40:00
1062,Phone,9,1112.24,2024-01-01 17:41:00
1063,Phone,2,1323.85,2024-01-01 17:42:00
1064,Laptop,9,1910.97,2024-01-01 17:43:00
1065,Laptop,5,1449.06,2024-01-01 17:44:00
1066,Phone,3,532.59,2024-01-01 17:45:00
1067,Watch,2,972.58,2024-01-01 17:46:00
1068,Laptop,2,1116.97,2024-01-01 17:47:00
1069,Watch,3,270.72,2024-01-01 17:48:00
1070,Watch,6,1483.06,2024-01-01 17:49:00
